graph_id,feature_idx,has_motif,loss_original,loss_patched,delta_loss,n_patched_nodes
3397,12,0,0.003924269694834948,0.003924269694834948,0.0,5
827,12,0,0.0013946436811238527,0.0013946436811238527,0.0,5
3776,12,0,0.003691371064633131,0.003691371064633131,0.0,5
2201,12,0,0.0005233424017205834,0.0005233424017205834,0.0,5
2615,12,0,0.0030061875004321337,0.0030061875004321337,0.0,5
3033,12,0,0.0027056504040956497,0.0027056504040956497,0.0,5
1819,12,0,0.007088904734700918,0.007230651564896107,0.00014174683019518852,5
3395,12,0,0.005958555731922388,0.005958555731922388,0.0,5
776,12,0,0.007619443815201521,0.007619443815201521,0.0,5
1296,12,0,0.004756308160722256,0.004097760654985905,-0.000658547505736351,5
706,12,0,0.0031063854694366455,0.0031063854694366455,0.0,5
664,12,0,0.002416966948658228,0.002416966948658228,0.0,5
918,12,0,5.4971846111584455e-05,5.4971846111584455e-05,0.0,5
2534,12,0,0.0022521347273141146,0.0022521347273141146,0.0,5
3043,12,0,0.004783851094543934,0.004783851094543934,0.0,5
2946,12,0,0.0002091186324832961,0.0002091186324832961,0.0,5
54,12,0,0.030903130769729614,0.030903130769729614,0.0,5
1035,12,0,0.005934361834079027,0.006088043097406626,0.00015368126332759857,5
3763,12,0,1.878568411939341e-08,1.878568411939341e-08,0.0,5
1206,12,0,0.0013279911363497376,0.00234607863239944,0.0010180874960497022,5
380,12,0,0.0026591618079692125,0.0026591618079692125,0.0,5
2523,12,0,0.001498000230640173,0.001498000230640173,0.0,5
1178,12,0,0.003429432399570942,0.003480383660644293,5.0951261073350906e-05,5
2306,12,0,0.0001401955378241837,0.0001401955378241837,0.0,5
761,12,0,0.00039152405224740505,0.00039152405224740505,0.0,5
3898,12,0,0.005703408736735582,0.005703408736735582,0.0,5
1611,12,0,0.019200507551431656,0.019354159012436867,0.00015365146100521088,5
135,12,0,0.017385520040988922,0.017385520040988922,0.0,5
1422,12,0,0.0023402683436870575,0.004792209714651108,0.0024519413709640503,5
760,12,0,0.005551191512495279,0.005551191512495279,0.0,5
2307,12,0,0.0003298653755337,0.0003298653755337,0.0,5
672,12,0,0.019690202549099922,0.019690202549099922,0.0,5
2328,12,0,0.0012183398939669132,0.0012183398939669132,0.0,5
2380,12,0,2.3875922124716453e-05,2.3875922124716453e-05,0.0,5
3841,12,0,0.001035369117744267,0.001035369117744267,0.0,5
685,12,0,0.000220932750380598,0.000220932750380598,0.0,5
2144,12,0,0.00014677990111522377,0.00014677990111522377,0.0,5
381,12,0,0.001907799392938614,0.001907799392938614,0.0,5
3519,12,0,0.002523179166018963,0.002523179166018963,0.0,5
1210,12,0,0.00229636044241488,0.00229636044241488,0.0,5
2535,12,0,0.011004696600139141,0.011004696600139141,0.0,5
203,12,0,0.0006360826082527637,0.0006360826082527637,0.0,5
3313,12,0,0.0007726829499006271,0.0007726829499006271,0.0,5
2478,12,0,6.059062434360385e-05,6.059062434360385e-05,0.0,5
2781,12,0,0.0055089243687689304,0.0055089243687689304,0.0,5
1,12,0,0.004434346687048674,0.004434346687048674,0.0,5
2776,12,0,0.00660537788644433,0.00660537788644433,0.0,5
3295,12,0,0.0008115572854876518,0.0008115572854876518,0.0,5
2022,12,0,6.36984477750957e-05,6.36984477750957e-05,0.0,5
1396,12,0,0.0023288324009627104,0.006977403536438942,0.004648571135476232,5
676,12,0,0.001203262829221785,0.001203262829221785,0.0,5
2052,12,0,0.003498305566608906,0.003498305566608906,0.0,5
659,12,0,0.003289764979854226,0.003289764979854226,0.0,5
